"item_id";"pv";"fav";"cart";"buy";"user_buy_rate"
1135299;0;1;0;0;0.0
1136600;1;0;0;0;0.0
1136631;0;1;0;0;0.0
1137360;1;0;0;0;0.0
1137789;1;0;0;0;0.0
1137791;1;0;0;0;0.0
1139645;1;0;0;0;0.0
1139653;1;0;0;0;0.0
1141036;1;0;0;0;0.0
1141196;1;0;1;0;0.0
1141484;1;0;0;0;0.0
1141514;1;0;0;0;0.0
1141789;6;0;1;0;0.0
1142018;1;0;0;0;0.0
1143063;1;0;0;0;0.0
1143319;2;0;1;0;0.0
1143624;1;0;0;0;0.0
1144261;1;0;0;0;0.0
1145074;1;0;0;0;0.0
1145922;1;0;0;0;0.0
1147139;2;0;0;0;0.0
1148829;4;1;0;0;0.0
1152326;1;0;0;0;0.0
1152806;1;0;0;0;0.0
1153619;1;0;0;0;0.0
1153906;1;0;1;0;0.0
1154712;1;0;0;0;0.0
1155539;2;0;0;0;0.0
1155825;1;0;0;0;0.0
1157987;1;0;0;0;0.0
1159701;1;0;0;0;0.0
1160161;1;0;0;0;0.0
1160203;2;0;0;0;0.0
1160442;1;0;0;0;0.0
1162059;1;0;0;0;0.0
1162743;1;0;0;0;0.0
1163512;1;0;0;0;0.0
1164931;1;0;0;0;0.0
1165840;1;0;0;0;0.0
1167482;1;0;0;0;0.0
1167496;1;0;0;0;0.0
1167539;1;0;0;0;0.0
1167596;1;0;0;0;0.0
1167859;1;0;0;0;0.0
1168105;2;0;0;0;0.0
1169047;1;0;0;0;0.0
1170048;1;0;0;0;0.0
1173209;0;1;0;0;0.0
1174782;1;0;0;0;0.0
1174947;1;0;0;0;0.0
1175313;1;0;0;0;0.0
1176796;1;0;0;0;0.0
1177230;1;0;0;0;0.0
1178019;1;0;0;0;0.0
1179084;1;0;0;0;0.0
1182382;2;0;0;0;0.0
1183032;1;0;0;0;0.0
1183651;1;0;0;0;0.0
1184689;2;0;1;0;0.0
1185877;1;0;0;0;0.0
1187042;1;0;0;0;0.0
1187677;1;0;0;0;0.0
1187773;0;0;1;0;0.0
1188980;2;0;0;0;0.0
1189975;1;0;0;0;0.0
1190252;2;0;0;0;0.0
1192079;1;0;0;0;0.0
1192491;1;0;0;0;0.0
1192711;1;0;0;0;0.0
1193853;1;0;0;0;0.0
1195466;1;0;0;0;0.0
1196726;1;0;0;0;0.0
1197156;1;0;0;0;0.0
1198504;1;0;0;0;0.0
1198679;1;0;0;0;0.0
1199235;1;0;0;0;0.0
1199722;1;0;0;0;0.0
1201868;1;0;0;0;0.0
1202713;1;0;0;0;0.0
1203375;1;0;0;0;0.0
1203422;0;0;1;0;0.0
1203461;2;0;1;0;0.0
1204251;1;0;0;0;0.0
1205511;1;0;0;0;0.0
1206789;5;0;0;0;0.0
1207677;1;1;0;0;0.0
1208230;1;0;0;0;0.0
1209531;1;0;0;0;0.0
1209655;1;0;0;0;0.0
1209705;1;0;0;0;0.0
1209931;1;0;0;0;0.0
1210467;1;0;0;0;0.0
1211033;1;0;0;0;0.0
1213259;1;0;0;0;0.0
1213900;1;0;0;0;0.0
1214103;1;0;0;0;0.0
1214228;2;1;0;0;0.0
1215140;3;0;0;0;0.0
1215732;1;0;0;0;0.0
1215898;2;0;0;0;0.0
1217155;1;0;0;0;0.0
1217196;1;0;0;0;0.0
1217760;1;0;0;0;0.0
1218346;1;0;0;0;0.0
1218631;1;0;0;0;0.0
1220233;0;0;1;0;0.0
1220546;1;0;0;0;0.0
1221029;1;0;0;0;0.0
1221622;1;0;0;0;0.0
1221785;1;0;0;0;0.0
1222003;1;0;0;0;0.0
1223110;1;0;0;0;0.0
1223188;1;0;0;0;0.0
1223496;1;0;0;0;0.0
1226180;1;0;0;0;0.0
1227231;1;0;0;0;0.0
1227418;1;0;0;0;0.0
1228366;1;1;0;0;0.0
1229050;0;0;1;0;0.0
1229454;1;0;0;0;0.0
1229875;1;0;0;0;0.0
1231431;1;0;0;0;0.0
1232048;1;0;0;0;0.0
1232828;1;0;0;0;0.0
1233004;3;0;0;0;0.0
1234475;2;0;0;0;0.0
1236531;1;0;0;0;0.0
1237133;1;0;0;0;0.0
1237682;1;0;0;0;0.0
1237687;1;0;0;0;0.0
1240089;4;0;0;0;0.0
1241252;2;0;0;0;0.0
1241333;1;0;0;0;0.0
1241607;1;0;0;0;0.0
1243089;1;0;0;0;0.0
1244331;1;0;0;0;0.0
1245280;0;0;1;0;0.0
1245463;1;0;0;0;0.0
1247323;2;0;0;0;0.0
1248691;1;0;0;0;0.0
1251490;1;0;0;0;0.0
1251688;1;0;0;0;0.0
1252421;1;0;0;0;0.0
1255064;1;0;0;0;0.0
1255734;1;0;0;0;0.0
1258235;1;0;0;0;0.0
1261511;3;0;0;0;0.0
1261827;2;0;0;0;0.0
1262804;1;0;0;0;0.0
1263294;1;0;0;0;0.0
1263331;1;0;0;0;0.0
1265671;1;0;0;0;0.0
1266502;1;0;0;0;0.0
1266819;1;0;0;0;0.0
1268367;1;0;0;0;0.0
1268655;2;0;0;0;0.0
1269713;1;0;0;0;0.0
1269714;1;0;0;0;0.0
1269983;1;0;0;0;0.0
1272230;1;0;0;0;0.0
1273247;1;0;0;0;0.0
1275204;1;0;0;0;0.0
1275312;1;0;0;0;0.0
1278150;1;0;0;0;0.0
1279295;0;1;0;0;0.0
1280067;1;0;0;0;0.0
1282695;2;0;0;0;0.0
1285269;1;0;0;0;0.0
1285671;1;1;0;0;0.0
1286004;1;0;0;0;0.0
1286078;2;0;0;0;0.0
1286636;1;1;0;0;0.0
1286954;1;0;0;0;0.0
1287410;2;0;0;0;0.0
1288130;1;0;0;0;0.0
1288971;1;0;0;0;0.0
1290141;1;0;0;0;0.0
1291647;3;0;0;0;0.0
1292857;1;0;0;0;0.0
1293511;1;0;0;0;0.0
1293668;0;0;1;0;0.0
1295177;0;1;0;0;0.0
1295714;1;0;0;0;0.0
1295850;3;0;0;0;0.0
1296227;1;0;0;0;0.0
1296798;1;0;0;0;0.0
1297876;1;0;0;0;0.0
1298098;1;0;0;0;0.0
1300469;1;0;0;0;0.0
1300542;1;0;0;0;0.0
1301197;1;0;0;0;0.0
1301358;1;0;0;0;0.0
1301433;1;0;0;0;0.0
1303454;1;0;0;0;0.0
1303734;1;0;0;0;0.0
1303807;1;0;0;0;0.0
1304379;0;1;0;0;0.0
1305809;1;0;0;0;0.0
1306025;1;0;0;0;0.0
1306623;1;0;0;0;0.0
1308292;2;0;0;0;0.0
1310782;1;0;0;0;0.0
1311358;2;0;0;0;0.0
1311801;1;0;0;0;0.0
1312945;1;0;0;0;0.0
1313024;1;0;0;0;0.0
1313295;1;0;0;0;0.0
1313700;1;0;0;0;0.0
1315156;1;0;0;0;0.0
1316120;1;0;0;0;0.0
1316778;14;0;1;0;0.0
1317068;1;0;0;0;0.0
1317373;1;0;0;0;0.0
1317711;1;0;0;0;0.0
1317952;1;0;0;0;0.0
1319408;0;1;0;0;0.0
1319643;1;0;0;0;0.0
1319790;1;0;0;0;0.0
1320529;2;0;0;0;0.0
1322624;1;0;0;0;0.0
1322668;1;0;0;0;0.0
1323079;1;0;0;0;0.0
1323894;1;0;0;0;0.0
1324176;1;0;0;0;0.0
1326601;1;0;1;0;0.0
1327629;1;0;0;0;0.0
1328672;1;0;0;0;0.0
1328845;1;0;0;0;0.0
1328942;2;0;0;0;0.0
1330024;1;0;0;0;0.0
1332847;1;0;0;0;0.0
1332907;2;0;0;0;0.0
1332915;1;0;0;0;0.0
1335061;1;0;0;0;0.0
1335202;1;0;0;0;0.0
1335777;0;0;1;0;0.0
1337220;1;0;0;0;0.0
1337387;1;0;0;0;0.0
1338544;1;0;0;0;0.0
1338883;1;0;0;0;0.0
1340312;1;0;0;0;0.0
1340770;1;0;0;0;0.0
1340792;2;0;0;0;0.0
1341952;1;0;0;0;0.0
1343715;1;0;0;0;0.0
1343932;1;0;0;0;0.0
1347204;1;0;0;0;0.0
1347364;1;0;0;0;0.0
1347719;1;1;0;0;0.0
1347894;1;0;0;0;0.0
1348553;2;0;0;0;0.0
1349016;1;0;0;0;0.0
1349430;1;0;0;0;0.0
1349525;1;0;0;0;0.0
1352727;1;0;0;0;0.0
1353441;0;0;1;0;0.0
1353873;0;1;0;0;0.0
1353934;1;0;0;0;0.0
1353959;1;0;0;0;0.0
1355688;1;0;0;0;0.0
1356874;1;0;0;0;0.0
1358428;1;0;0;0;0.0
1358441;1;0;0;0;0.0
1359812;1;0;0;0;0.0
1360431;0;1;0;0;0.0
1360555;1;0;0;0;0.0
1360792;1;0;0;0;0.0
1364576;1;0;0;0;0.0
1364701;0;0;1;0;0.0
1365094;0;0;1;0;0.0
1365916;2;0;0;0;0.0
1365983;1;0;0;0;0.0
1366239;1;0;1;0;0.0
1366294;1;0;0;0;0.0
1367353;1;0;0;0;0.0
1368964;1;0;0;0;0.0
1369232;1;0;0;0;0.0
1369260;0;0;1;0;0.0
1369635;1;0;0;0;0.0
1370178;1;0;0;0;0.0
1370366;0;1;0;0;0.0
1370742;1;0;0;0;0.0
1372769;1;0;0;0;0.0
1374437;3;0;0;0;0.0
1374445;1;0;0;0;0.0
1374509;1;0;0;0;0.0
1374563;1;0;0;0;0.0
1374688;1;0;0;0;0.0
1375311;1;0;0;0;0.0
1375915;1;0;0;0;0.0
1376032;1;0;0;0;0.0
1378114;1;0;0;0;0.0
1378510;1;0;0;0;0.0
1379681;1;0;0;0;0.0
1379847;1;0;0;0;0.0
1379885;1;1;0;0;0.0
1381239;1;0;0;0;0.0
1381886;2;0;0;0;0.0
1382058;1;0;0;0;0.0
1382863;1;0;0;0;0.0
1383228;1;0;0;0;0.0
1383632;1;0;0;0;0.0
1383645;1;0;0;0;0.0
1383986;1;0;0;0;0.0
1384766;1;0;0;0;0.0
1386654;0;0;1;0;0.0
1386936;3;0;1;0;0.0
1387286;1;0;0;0;0.0
1387753;1;0;0;0;0.0
1388186;2;0;0;0;0.0
1388356;1;0;0;0;0.0
1388532;2;0;0;0;0.0
1390073;1;0;0;0;0.0
1390405;1;0;0;0;0.0
1390689;1;0;0;0;0.0
1391519;1;0;0;0;0.0
1392702;1;0;0;0;0.0
1394765;1;0;0;0;0.0
1394801;1;0;0;0;0.0
1395598;1;0;0;0;0.0
1395700;1;0;0;0;0.0
1398187;1;0;0;0;0.0
1398631;1;0;0;0;0.0
1398784;1;0;0;0;0.0
1399862;1;0;0;0;0.0
1400704;1;0;0;0;0.0
1400932;1;0;0;0;0.0
1402604;1;0;0;0;0.0
1403615;3;0;0;0;0.0
1405016;3;1;0;0;0.0
1405546;0;1;0;0;0.0
1408161;1;0;0;0;0.0
1408482;1;0;0;0;0.0
1408560;1;0;0;0;0.0
1408675;1;0;0;0;0.0
1410241;2;0;0;0;0.0
1411021;1;0;0;0;0.0
1411139;1;0;0;0;0.0
1411626;5;0;0;0;0.0
1412138;1;0;0;0;0.0
1412511;1;0;0;0;0.0
1412623;1;0;0;0;0.0
1412796;1;1;0;0;0.0
1414102;1;0;0;0;0.0
1414633;1;0;0;0;0.0
1415096;1;0;0;0;0.0
1415131;1;0;0;0;0.0
1415872;1;0;0;0;0.0
1416441;1;0;0;0;0.0
1417310;1;0;0;0;0.0
1417501;1;0;0;0;0.0
1417579;1;0;0;0;0.0
1418072;1;0;0;0;0.0
1418707;1;0;0;0;0.0
1419274;1;0;0;0;0.0
1419583;1;0;0;0;0.0
1419755;0;0;1;0;0.0
1421833;1;0;0;0;0.0
1422234;1;0;0;0;0.0
1423309;1;0;0;0;0.0
1423512;1;0;0;0;0.0
1423593;1;0;0;0;0.0
1424204;1;0;0;0;0.0
1425224;1;0;0;0;0.0
1426335;1;0;0;0;0.0
1427128;1;0;0;0;0.0
1427171;1;0;0;0;0.0
1427321;1;0;0;0;0.0
1427552;1;0;0;0;0.0
1428930;2;0;0;0;0.0
1429906;1;0;0;0;0.0
1430297;1;0;0;0;0.0
1431891;0;0;1;0;0.0
1431940;1;0;0;0;0.0
1432184;1;0;0;0;0.0
1433052;3;0;0;0;0.0
1434855;1;0;0;0;0.0
1435392;1;0;0;0;0.0
1435780;1;0;0;0;0.0
1437156;1;0;0;0;0.0
1437711;0;0;1;0;0.0
1438391;1;0;0;0;0.0
1439195;1;0;0;0;0.0
1440558;1;0;0;0;0.0
1440704;1;0;0;0;0.0
1440992;0;0;1;0;0.0
1441031;1;0;0;0;0.0
1441558;3;0;0;0;0.0
1442256;1;0;0;0;0.0
1442337;2;0;0;0;0.0
1443028;1;0;0;0;0.0
1444258;1;0;0;0;0.0
1445584;1;0;0;0;0.0
1446090;1;0;0;0;0.0
1446802;1;0;0;0;0.0
1447059;1;0;0;0;0.0
1447118;1;0;0;0;0.0
1447844;1;0;0;0;0.0
1448513;1;0;0;0;0.0
1448764;1;0;0;0;0.0
1448856;1;0;0;0;0.0
1449932;1;0;0;0;0.0
1450354;1;0;0;0;0.0
1451282;2;0;0;0;0.0
1452543;1;0;0;0;0.0
1452636;1;0;0;0;0.0
1452939;1;0;0;0;0.0
1458710;1;0;1;0;0.0
1459096;1;0;0;0;0.0
1459442;1;0;0;0;0.0
1459564;1;0;0;0;0.0
1460009;2;0;0;0;0.0
1460128;1;0;0;0;0.0
1460333;1;0;0;0;0.0
1460687;1;0;0;0;0.0
1460694;1;0;0;0;0.0
1460948;1;0;0;0;0.0
1461487;1;0;0;0;0.0
1461543;1;0;0;0;0.0
1461831;1;0;0;0;0.0
1461969;1;0;0;0;0.0
1462432;1;0;0;0;0.0
1463021;1;0;0;0;0.0
1464635;1;0;0;0;0.0
1464840;1;0;0;0;0.0
1466125;1;0;0;0;0.0
1469547;0;1;0;0;0.0
1471211;1;0;0;0;0.0
1473922;1;0;0;0;0.0
1475358;2;1;0;0;0.0
1475475;1;0;0;0;0.0
1476662;1;0;0;0;0.0
1477264;1;0;0;0;0.0
1479006;1;0;0;0;0.0
1479228;1;0;0;0;0.0
1479367;1;0;0;0;0.0
1479615;1;0;0;0;0.0
1480457;1;0;0;0;0.0
1480623;1;0;0;0;0.0
1484366;1;0;0;0;0.0
1484375;2;0;0;0;0.0
1485443;1;0;0;0;0.0
1486647;1;0;0;0;0.0
1487383;0;0;1;0;0.0
1488703;1;0;0;0;0.0
1489762;1;0;0;0;0.0
1490105;1;0;0;0;0.0
1490783;1;0;0;0;0.0
1490910;3;0;0;0;0.0
1491969;1;0;0;0;0.0
1492735;1;0;0;0;0.0
1493123;1;0;0;0;0.0
1493952;1;0;0;0;0.0
1494743;1;0;0;0;0.0
1496522;1;0;0;0;0.0
1496876;1;0;0;0;0.0
1497157;1;0;0;0;0.0
1497640;0;0;1;0;0.0
1497649;2;0;0;0;0.0
1497931;1;0;0;0;0.0
1500112;1;0;0;0;0.0
1500398;1;0;0;0;0.0
1500422;2;0;0;0;0.0
1500526;2;0;0;0;0.0
1501412;1;0;0;0;0.0
1502242;1;0;0;0;0.0
1502334;1;0;0;0;0.0
1502970;1;0;0;0;0.0
1503068;1;0;0;0;0.0
1503234;1;0;0;0;0.0
1504236;0;0;1;0;0.0
1505614;1;0;0;0;0.0
1505737;1;0;0;0;0.0
1505791;1;0;0;0;0.0
1509912;1;0;0;0;0.0
1512180;1;0;0;0;0.0
1513164;1;0;0;0;0.0
1513204;1;0;0;0;0.0
1514848;0;0;1;0;0.0
1515084;1;0;0;0;0.0
1515089;1;0;0;0;0.0
1515569;1;0;0;0;0.0
1516814;1;0;0;0;0.0
1517239;0;0;1;0;0.0
1517373;1;0;0;0;0.0
1519791;1;0;0;0;0.0
1520327;1;0;0;0;0.0
1520558;1;0;0;0;0.0
1521671;1;0;0;0;0.0
1521692;2;0;0;0;0.0
1522696;0;0;1;0;0.0
1522968;1;0;0;0;0.0
1523090;1;0;0;0;0.0
1523386;1;0;0;0;0.0
1523499;0;0;1;0;0.0
1525081;1;0;0;0;0.0
1525515;1;0;1;0;0.0
1525558;1;0;0;0;0.0
1526256;2;0;0;0;0.0
1526848;1;0;0;0;0.0
1528087;1;0;0;0;0.0
1529614;1;0;0;0;0.0
1530101;1;0;0;0;0.0
1530346;1;0;0;0;0.0
1531892;1;0;0;0;0.0
1531966;1;0;0;0;0.0
1533140;1;0;0;0;0.0
1535093;2;0;0;0;0.0
1535294;2;1;0;0;0.0
1535406;1;0;0;0;0.0
1535668;1;0;0;0;0.0
1535935;1;0;0;0;0.0
1536637;1;0;0;0;0.0
1537930;2;0;0;0;0.0
1538402;1;0;0;0;0.0
1539037;2;0;0;0;0.0
1539271;1;0;0;0;0.0
1539856;1;0;0;0;0.0
1539977;1;0;0;0;0.0
1541365;1;0;0;0;0.0
1541664;1;0;0;0;0.0
1541734;1;0;0;0;0.0
1542578;1;0;0;0;0.0
1542792;1;0;0;0;0.0
1544328;2;0;0;0;0.0
1544991;1;0;0;0;0.0
1545059;2;0;0;0;0.0
1545936;0;0;1;0;0.0
1546644;1;0;0;0;0.0
1546817;1;0;0;0;0.0
1547322;1;0;0;0;0.0
1548081;1;0;0;0;0.0
1550635;1;0;0;0;0.0
1550912;1;0;0;0;0.0
1553036;1;0;0;0;0.0
1554092;2;0;1;0;0.0
1554519;1;0;0;0;0.0
1555956;1;0;0;0;0.0
1556269;1;0;0;0;0.0
1556361;1;0;0;0;0.0
1557364;1;0;0;0;0.0
1558990;1;0;0;0;0.0
1560111;1;0;0;0;0.0
1560300;1;0;0;0;0.0
1561513;1;0;0;0;0.0
1562300;1;0;0;0;0.0
1562853;3;0;0;0;0.0
1563459;1;0;0;0;0.0
1563859;1;0;0;0;0.0
1563864;1;0;0;0;0.0
1564534;1;0;0;0;0.0
1565553;1;0;0;0;0.0
1565702;1;0;0;0;0.0
1567417;2;0;0;0;0.0
1567844;1;0;0;0;0.0
1568743;1;0;0;0;0.0
1569946;1;0;0;0;0.0
1569965;1;0;0;0;0.0
1570189;1;0;0;0;0.0
1571157;1;0;0;0;0.0
1571883;2;0;0;0;0.0
1573450;0;1;0;0;0.0
1573804;1;0;0;0;0.0
1573940;1;0;0;0;0.0
1574490;1;0;0;0;0.0
1576576;1;0;0;0;0.0
1578784;2;0;0;0;0.0
1579040;1;0;0;0;0.0
1580138;1;0;0;0;0.0
1580655;1;0;0;0;0.0
1581172;2;0;0;0;0.0
1581762;2;0;0;0;0.0
1583487;2;0;0;0;0.0
1583704;2;0;0;0;0.0
1583806;1;0;0;0;0.0
1584076;1;0;0;0;0.0
1584550;1;0;0;0;0.0
1586554;1;0;0;0;0.0
1586632;0;1;2;0;0.0
1586933;1;0;0;0;0.0
1588531;1;0;0;0;0.0
1589505;2;0;0;0;0.0
1589561;1;0;0;0;0.0
1591399;3;0;1;0;0.0
1591432;2;0;0;0;0.0
1591586;1;0;0;0;0.0
1591862;4;0;0;0;0.0
1592667;2;0;0;0;0.0
1593055;1;0;0;0;0.0
1594779;1;0;0;0;0.0
1594958;2;0;0;0;0.0
1596147;1;0;0;0;0.0
1596276;1;0;0;0;0.0
1598159;2;0;0;0;0.0
1599694;1;0;0;0;0.0
1599902;1;0;0;0;0.0
1601029;1;0;0;0;0.0
1602246;2;0;0;0;0.0
1602354;1;0;0;0;0.0
1603106;1;0;0;0;0.0
1603395;1;0;0;0;0.0
1603456;1;0;0;0;0.0
1603605;2;0;0;0;0.0
1604339;1;0;0;0;0.0
1604401;1;0;0;0;0.0
1604552;1;0;0;0;0.0
1604553;1;0;0;0;0.0
1605001;1;0;0;0;0.0
1605450;1;0;0;0;0.0
1606174;1;0;0;0;0.0
1606196;1;0;0;0;0.0
1606634;1;0;0;0;0.0
1607013;1;0;0;0;0.0
1607451;0;1;0;0;0.0
1608106;1;0;0;0;0.0
1609041;1;0;0;0;0.0
1609608;1;0;0;0;0.0
1610243;1;0;0;0;0.0
1611356;0;1;0;0;0.0
1611884;1;0;0;0;0.0
1612915;1;0;0;0;0.0
1612940;1;0;0;0;0.0
1613146;1;0;0;0;0.0
1614132;1;0;0;0;0.0
1614157;1;0;0;0;0.0
1614346;1;0;0;0;0.0
1614514;1;0;0;0;0.0
1616533;1;0;0;0;0.0
1620256;1;0;0;0;0.0
1621594;1;0;0;0;0.0
1622098;1;0;0;0;0.0
1622198;1;0;0;0;0.0
1623534;1;0;0;0;0.0
1624437;1;0;0;0;0.0
1624740;1;0;0;0;0.0
1624768;1;0;0;0;0.0
1626688;1;0;0;0;0.0
1629213;1;0;0;0;0.0
1629433;1;0;0;0;0.0
1629454;2;0;0;0;0.0
1633923;1;0;0;0;0.0
1634552;1;0;0;0;0.0
1636138;1;0;0;0;0.0
1636471;1;0;0;0;0.0
1637068;3;0;1;0;0.0
1637157;2;0;0;0;0.0
1637542;1;0;0;0;0.0
1638128;1;0;0;0;0.0
1639133;1;0;0;0;0.0
1639936;1;0;0;0;0.0
1640030;1;0;0;0;0.0
1641920;1;0;0;0;0.0
1642019;1;0;0;0;0.0
1643009;0;1;0;0;0.0
1644236;1;0;0;0;0.0
1644561;1;0;0;0;0.0
1644907;1;0;0;0;0.0
1646812;1;0;0;0;0.0
1647379;2;0;0;0;0.0
1647405;1;0;0;0;0.0
1648206;1;0;0;0;0.0
1648386;1;0;0;0;0.0
1648449;1;0;0;0;0.0
1648466;2;0;0;0;0.0
1649596;1;0;0;0;0.0
1650613;1;0;0;0;0.0
1651233;1;0;0;0;0.0
1651362;1;0;0;0;0.0
1652291;1;0;0;0;0.0
1652420;2;0;1;0;0.0
1653334;1;0;0;0;0.0
1654288;1;1;0;0;0.0
1655671;1;0;0;0;0.0
1655757;1;0;0;0;0.0
1656066;1;0;0;0;0.0
1656443;1;0;0;0;0.0
1656862;1;0;0;0;0.0
1658136;1;0;0;0;0.0
1658271;2;0;0;0;0.0
1658336;1;0;1;0;0.0
1659970;1;0;0;0;0.0
1660407;1;0;0;0;0.0
1660783;1;0;0;0;0.0
1661653;1;0;0;0;0.0
1661879;1;0;0;0;0.0
1662712;1;0;0;0;0.0
1662744;1;0;0;0;0.0
1665751;1;0;0;0;0.0
1666189;1;0;0;0;0.0
1666398;1;0;0;0;0.0
1666939;1;0;0;0;0.0
1667513;1;0;0;0;0.0
1669568;1;0;0;0;0.0
1671895;3;0;1;0;0.0
1671989;0;0;1;0;0.0
1672721;1;0;0;0;0.0
1673729;1;0;0;0;0.0
1674582;3;0;0;0;0.0
1675565;1;0;0;0;0.0
1676291;1;0;0;0;0.0
1677104;1;0;0;0;0.0
1677233;2;0;0;0;0.0
1680053;1;0;0;0;0.0
1680077;2;0;0;0;0.0
1680608;1;0;0;0;0.0
1680695;1;0;0;0;0.0
1683266;1;0;0;0;0.0
1683456;1;0;0;0;0.0
1684440;1;0;0;0;0.0
1684742;1;0;0;0;0.0
1685508;1;0;0;0;0.0
1685678;1;0;0;0;0.0
1686282;1;0;0;0;0.0
1687835;1;0;0;0;0.0
1689029;1;0;0;0;0.0
1689186;2;0;0;0;0.0
1689221;0;0;2;0;0.0
1689549;1;0;0;0;0.0
1691675;1;0;0;0;0.0
1692665;1;0;0;0;0.0
1693562;3;0;0;0;0.0
1694466;1;0;0;0;0.0
1694791;1;0;0;0;0.0
1697178;1;0;0;0;0.0
1697351;1;0;0;0;0.0
1697726;1;0;0;0;0.0
1697741;1;0;0;0;0.0
1697829;1;0;0;0;0.0
1698514;2;0;0;0;0.0
1699047;0;0;1;0;0.0
1699547;1;0;0;0;0.0
1699564;1;0;0;0;0.0
1699987;1;0;0;0;0.0
1700084;2;0;0;0;0.0
1700134;0;1;0;0;0.0
1700776;1;0;0;0;0.0
1700796;1;0;0;0;0.0
1701081;0;1;0;0;0.0
1701171;1;0;0;0;0.0
1701479;1;0;0;0;0.0
1701684;1;0;0;0;0.0
1701857;1;0;1;0;0.0
1701983;1;0;0;0;0.0
1702430;1;0;0;0;0.0
1703359;1;0;0;0;0.0
1704677;1;0;0;0;0.0
1705258;3;0;0;0;0.0
1705435;1;0;0;0;0.0
1705625;1;0;1;0;0.0
1705658;1;0;0;0;0.0
1706697;0;0;1;0;0.0
1706957;1;0;0;0;0.0
1707108;1;0;0;0;0.0
1707506;2;0;0;0;0.0
1707809;1;0;0;0;0.0
1707918;1;0;0;0;0.0
1708264;0;0;1;0;0.0
1709768;1;0;0;0;0.0
1710041;1;0;0;0;0.0
1712026;1;0;0;0;0.0
1712849;1;0;0;0;0.0
1713244;1;0;0;0;0.0
1713641;1;0;0;0;0.0
1714802;1;0;0;0;0.0
1716362;1;0;0;0;0.0
1716436;1;0;0;0;0.0
1716934;1;0;0;0;0.0
1717182;1;0;0;0;0.0
1717573;1;0;0;0;0.0
1718737;1;0;0;0;0.0
1719959;1;0;0;0;0.0
1720134;1;0;0;0;0.0
1720554;1;0;0;0;0.0
1721864;2;0;0;0;0.0
1722265;5;0;0;0;0.0
1722575;0;0;1;0;0.0
1723462;1;0;0;0;0.0
1723510;1;0;0;0;0.0
1723950;1;0;0;0;0.0
1725139;1;0;0;0;0.0
1725690;1;0;0;0;0.0
1726147;0;0;1;0;0.0
1726996;1;0;0;0;0.0
1729224;1;0;0;0;0.0
1729824;1;0;0;0;0.0
1730641;1;0;0;0;0.0
1731481;1;0;0;0;0.0
1731892;1;0;0;0;0.0
1732866;1;0;0;0;0.0
1734058;1;0;0;0;0.0
1734091;0;1;0;0;0.0
1735404;1;0;0;0;0.0
1736435;4;1;0;0;0.0
1737658;3;0;1;0;0.0
1738391;2;0;1;0;0.0
1738780;1;0;0;0;0.0
1738875;1;0;0;0;0.0
1739116;1;0;0;0;0.0
1740576;1;0;0;0;0.0
1740711;1;0;0;0;0.0
1742674;1;0;0;0;0.0
1742930;1;0;0;0;0.0
1743497;3;0;0;0;0.0
1744531;1;0;0;0;0.0
1744654;1;0;0;0;0.0
1744953;0;1;0;0;0.0
1745084;1;0;0;0;0.0
1746580;1;0;0;0;0.0
1747497;1;0;0;0;0.0
1748634;1;0;0;0;0.0
1750260;1;0;0;0;0.0
1750663;2;0;1;0;0.0
1750836;1;0;0;0;0.0
1751401;1;0;0;0;0.0
1752198;1;0;0;0;0.0
1752219;0;0;1;0;0.0
1752894;3;0;0;0;0.0
1753071;1;0;0;0;0.0
1753319;1;0;0;0;0.0
1753387;1;0;0;0;0.0
1754304;1;0;0;0;0.0
1755915;1;0;0;0;0.0
1756547;1;0;0;0;0.0
1756602;1;0;0;0;0.0
1757188;1;0;0;0;0.0
1757201;1;0;0;0;0.0
1757407;1;0;0;0;0.0
1758298;1;0;0;0;0.0
1760811;1;0;0;0;0.0
1761363;0;1;0;0;0.0
1761511;1;0;0;0;0.0
1762339;1;0;0;0;0.0
1762578;1;0;0;0;0.0
1762997;0;1;0;0;0.0
1764952;1;0;0;0;0.0
1765610;1;0;0;0;0.0
1766219;1;0;0;0;0.0
1767385;0;0;1;0;0.0
1767660;1;0;0;0;0.0
1768138;1;0;0;0;0.0
1768141;1;0;0;0;0.0
1768550;2;0;0;0;0.0
1768804;1;0;0;0;0.0
1769579;3;0;0;0;0.0
1769752;0;0;1;0;0.0
1770443;3;0;1;0;0.0
1772944;1;0;0;0;0.0
1773536;4;0;0;0;0.0
1776427;1;0;0;0;0.0
1777307;1;0;0;0;0.0
1777438;2;0;0;0;0.0
1781030;1;0;0;0;0.0
1781460;0;0;1;0;0.0
1782306;1;0;0;0;0.0
1782445;1;0;0;0;0.0
1783451;1;0;1;0;0.0
1783790;4;0;0;0;0.0
1783990;2;1;0;0;0.0
1785060;1;0;0;0;0.0
1785828;2;0;0;0;0.0
1785927;1;0;0;0;0.0
1786386;1;0;0;0;0.0
1788235;1;0;0;0;0.0
1788665;1;0;0;0;0.0
1788729;1;0;0;0;0.0
1790309;1;0;0;0;0.0
1790823;1;0;0;0;0.0
1792520;1;0;0;0;0.0
1793088;1;1;0;0;0.0
1793668;2;0;0;0;0.0
1794385;1;0;0;0;0.0
1796025;1;0;0;0;0.0
1797975;1;0;0;0;0.0
